317|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|299|229|32|192.168.229.254|192.168.202.79|443|46135|0x00000018||||
318|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.229.254|192.168.202.79|443|46135|0x00000018||||
319|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46135|0x00000019||||
320|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|207|137|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
321|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
322|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|284|214|32|192.168.229.251|192.168.202.79|80|50483|0x00000019||||
323|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|208|138|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
324|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.202.79|192.168.229.254|46135|443|0x00000018||||
325|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46135|443|0x00000011||||
326|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.254|46137|443|0x00000002||||
327|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:eigrp|78|||192.168.204.1|224.0.0.10|||||||
328|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46135|0x00000004||||
329|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.229.254|192.168.202.79|443|46137|0x00000012||||
330|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46137|443|0x00000010||||
331|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|202|132|32|192.168.202.79|192.168.229.254|46137|443|0x00000018||||
332|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
333|Mar 16, 2012 08:30:00.120000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46137|0x00000010||||
334|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl:pkcs-1:x509sat:x509sat:pkcs-1:pkcs-1|604|534|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
335|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46137|443|0x00000010||||
336|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|256|186|32|192.168.202.79|192.168.229.254|46137|443|0x00000018||||
337|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46137|0x00000010||||
338|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|117|47|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
339|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50483|80|0x00000011||||
340|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.251|50485|80|0x00000002||||
341|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|269|199|32|192.168.202.79|192.168.229.254|46137|443|0x00000018||||
342|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.251|192.168.202.79|80|50483|0x00000010||||
343|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|208|138|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
344|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46137|0x00000010||||
345|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|178|108|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
346|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|120|50|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
347|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|135|65|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
348|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|299|229|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
349|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.229.254|192.168.202.79|443|46137|0x00000018||||
350|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46137|0x00000019||||
351|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|82|0|44|192.168.229.251|192.168.202.79|80|50485|0x00000012||||
352|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
353|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50485|80|0x00000010||||
354|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|235|165|32|192.168.202.79|192.168.229.251|50485|80|0x00000018||||
355|Mar 16, 2012 08:30:00.130000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|209|139|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
356|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
357|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|284|214|32|192.168.229.251|192.168.202.79|80|50485|0x00000019||||
358|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.202.79|192.168.229.254|46137|443|0x00000018||||
359|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46137|443|0x00000011||||
360|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46137|0x00000004||||
361|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.254|46139|443|0x00000002||||
362|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|217|147|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
363|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.229.254|192.168.202.79|443|46139|0x00000012||||
364|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46139|443|0x00000010||||
365|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|202|132|32|192.168.202.79|192.168.229.254|46139|443|0x00000018||||
366|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46139|0x00000010||||
367|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl:pkcs-1:x509sat:x509sat:pkcs-1:pkcs-1|604|534|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
368|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
369|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46139|443|0x00000010||||
370|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|256|186|32|192.168.202.79|192.168.229.254|46139|443|0x00000018||||
371|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46139|0x00000010||||
372|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|117|47|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
373|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50485|80|0x00000011||||
374|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.251|50487|80|0x00000002||||
375|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|273|203|32|192.168.202.79|192.168.229.254|46139|443|0x00000018||||
376|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46139|0x00000010||||
377|Mar 16, 2012 08:30:00.140000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.251|192.168.202.79|80|50485|0x00000010||||
378|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|82|0|44|192.168.229.251|192.168.202.79|80|50487|0x00000012||||
379|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50487|80|0x00000010||||
380|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|233|163|32|192.168.202.79|192.168.229.251|50487|80|0x00000018||||
381|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|178|108|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
382|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|120|50|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
383|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|135|65|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
384|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|299|229|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
385|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.229.254|192.168.202.79|443|46139|0x00000018||||
386|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46139|0x00000019||||
387|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|212|142|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
388|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:udp|64|||192.168.202.100|192.168.27.152|||||||
389|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
390|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|284|214|32|192.168.229.251|192.168.202.79|80|50487|0x00000019||||
391|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|212|142|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
392|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.202.79|192.168.229.254|46139|443|0x00000018||||
393|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46139|443|0x00000011||||
394|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.254|46141|443|0x00000002||||
395|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46139|0x00000004||||
396|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.229.254|192.168.202.79|443|46141|0x00000012||||
397|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
398|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46141|443|0x00000010||||
399|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|202|132|32|192.168.202.79|192.168.229.254|46141|443|0x00000018||||
400|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46141|0x00000010||||
401|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl:pkcs-1:x509sat:x509sat:pkcs-1:pkcs-1|604|534|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
402|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46141|443|0x00000010||||
403|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|256|186|32|192.168.202.79|192.168.229.254|46141|443|0x00000018||||
404|Mar 16, 2012 08:30:00.150000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46141|0x00000010||||
405|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|117|47|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
406|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50487|80|0x00000011||||
407|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.251|50489|80|0x00000002||||
408|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|275|205|32|192.168.202.79|192.168.229.254|46141|443|0x00000018||||
409|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|212|142|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
410|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.251|192.168.202.79|80|50487|0x00000010||||
411|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46141|0x00000010||||
412|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|82|0|44|192.168.229.251|192.168.202.79|80|50489|0x00000012||||
413|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|178|108|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
414|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
415|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50489|80|0x00000010||||
416|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|120|50|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
417|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|135|65|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
418|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|235|165|32|192.168.202.79|192.168.229.251|50489|80|0x00000018||||
419|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|299|229|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
420|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.229.254|192.168.202.79|443|46141|0x00000018||||
421|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46141|0x00000019||||
422|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|208|138|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
423|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
424|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|284|214|32|192.168.229.251|192.168.202.79|80|50489|0x00000019||||
425|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.202.79|192.168.229.254|46141|443|0x00000018||||
426|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46141|443|0x00000011||||
427|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46141|0x00000004||||
428|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.254|46143|443|0x00000002||||
429|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|207|137|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
430|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.229.254|192.168.202.79|443|46143|0x00000012||||
431|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46143|443|0x00000010||||
432|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|202|132|32|192.168.202.79|192.168.229.254|46143|443|0x00000018||||
433|Mar 16, 2012 08:30:00.160000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46143|0x00000010||||
434|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl:pkcs-1:x509sat:x509sat:pkcs-1:pkcs-1|604|534|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
435|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
436|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46143|443|0x00000010||||
437|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|256|186|32|192.168.202.79|192.168.229.254|46143|443|0x00000018||||
438|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46143|0x00000010||||
439|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|117|47|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
440|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50489|80|0x00000011||||
441|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.251|50491|80|0x00000002||||
442|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|276|206|32|192.168.202.79|192.168.229.254|46143|443|0x00000018||||
443|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46143|0x00000010||||
444|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.251|192.168.202.79|80|50489|0x00000010||||
445|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|82|0|44|192.168.229.251|192.168.202.79|80|50491|0x00000012||||
446|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50491|80|0x00000010||||
447|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|233|163|32|192.168.202.79|192.168.229.251|50491|80|0x00000018||||
448|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|208|138|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
449|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|178|108|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
450|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|120|50|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
451|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|135|65|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
452|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|299|229|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
453|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.229.254|192.168.202.79|443|46143|0x00000018||||
454|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46143|0x00000019||||
455|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
456|Mar 16, 2012 08:30:00.170000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:http|284|214|32|192.168.229.251|192.168.202.79|80|50491|0x00000019||||
457|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|208|138|32|192.168.202.79|192.168.229.153|55173|445|0x00000018||||
458|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|97|27|32|192.168.202.79|192.168.229.254|46143|443|0x00000018||||
459|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46143|443|0x00000011||||
460|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.254|46145|443|0x00000002||||
461|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46143|0x00000004||||
462|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.229.254|192.168.202.79|443|46145|0x00000012||||
463|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:nbss:smb|109|39|32|192.168.229.153|192.168.202.79|445|55173|0x00000018||||
464|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46145|443|0x00000010||||
465|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|202|132|32|192.168.202.79|192.168.229.254|46145|443|0x00000018||||
466|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46145|0x00000010||||
467|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl:pkcs-1:x509sat:x509sat:pkcs-1:pkcs-1|604|534|32|192.168.229.254|192.168.202.79|443|46145|0x00000018||||
468|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.254|46145|443|0x00000010||||
469|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|256|186|32|192.168.202.79|192.168.229.254|46145|443|0x00000018||||
470|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.229.254|192.168.202.79|443|46145|0x00000010||||
471|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|117|47|32|192.168.229.254|192.168.202.79|443|46145|0x00000018||||
472|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|70|0|32|192.168.202.79|192.168.229.251|50491|80|0x00000011||||
473|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp|78|0|40|192.168.202.79|192.168.229.251|50493|80|0x00000002||||
474|Mar 16, 2012 08:30:00.180000000 EDT|eth:ethertype:vlan:ethertype:ip:tcp:ssl|275|205|32|192.168.202.79|192.168.229.254|46145|443|0x00000018||||
